#NUM_EXPEDIENTE_PETICAO,DESC_FILA_ANALISE,DESC_SUB_FILA_LISTA_ANALISE,DESC_GRUPO_ETAPA_CICLO_ANALISE,TEMPO
350694051,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
352074059,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,27
352074059,RENOVAÇÃO,"Genéricos, Novos e Similares",Exigência,29
352074059,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
352074059,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,12
352074059,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,20
352074059,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,0
352074059,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
352074059,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,6
354207086,REGISTRO,Genéricos e Similares,Fila de Análise,90
354207086,REGISTRO,Genéricos e Similares,Análise em Andamento,125
354207086,REGISTRO,Genéricos e Similares,Exigência,6
354207086,REGISTRO,Genéricos e Similares,Análise em Andamento,95
354207086,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,0
354207086,REGISTRO,Genéricos e Similares,Finalização,45
361068063,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,55
361068063,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,383
361068063,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,84
361068063,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,2
361068063,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,0
361068063,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
361068063,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,11
365747057,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,0
365747057,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,27
365747057,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Outras Etapas,323
365757054,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,0
365757054,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,350
365757054,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Outras Etapas,0
371474138,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,949
371474138,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,189
371474138,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,7
371477132,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,949
371477132,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,3
371477132,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,120
371477132,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,25
371477132,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,1
371477132,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,20
371477132,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,20
371477132,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,2
371477132,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
371477132,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5
373626101,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,365
373626101,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,69
373626101,RENOVAÇÃO,"Genéricos, Novos e Similares",Exigência,90
373626101,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,3
373626101,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,318
373626101,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,15
373626101,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
373626101,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,6
375548077,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,6
375548077,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,498
375548077,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,19
377488171,REGISTRO,Clones,Fila de Análise,22
377488171,REGISTRO,Clones,Finalização,17
377523042,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,16
377523042,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Análise em Andamento,35
377523042,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,2
380774146,RENOVAÇÃO,Específicos,Fila de Análise,176
380774146,RENOVAÇÃO,Específicos,Análise em Andamento,2
380774146,RENOVAÇÃO,Específicos,Exigência,91
380774146,RENOVAÇÃO,Específicos,Análise de Cumprimento de Exigência,4
380774146,RENOVAÇÃO,Específicos,Análise em Andamento,3
380774146,RENOVAÇÃO,Específicos,Análise de Cumprimento de Exigência,0
380774146,RENOVAÇÃO,Específicos,Análise em Andamento,5
380774146,RENOVAÇÃO,Específicos,Exigência,90
380774146,RENOVAÇÃO,Específicos,Análise de Cumprimento de Exigência,7
380774146,RENOVAÇÃO,Específicos,Análise em Andamento,1
380774146,RENOVAÇÃO,Específicos,Exigência,41
380774146,RENOVAÇÃO,Específicos,Análise de Cumprimento de Exigência,7
380774146,RENOVAÇÃO,Específicos,Finalização,34
380782077,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,2
380782077,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,357
380782077,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,4
382277130,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,1814
382293131,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,1814
384457079,PÓS-REGISTRO,Específicos - Menor complexidade,Fila de Análise,20
384457079,PÓS-REGISTRO,Específicos - Menor complexidade,Análise em Andamento,4
384457079,PÓS-REGISTRO,Específicos - Menor complexidade,Finalização,3017
384877149,PÓS-REGISTRO,Específicos - Prazo de análise,Fila de Análise,174
384877149,PÓS-REGISTRO,Específicos - Prazo de análise,Análise em Andamento,2
384877149,PÓS-REGISTRO,Específicos - Prazo de análise,Exigência,32
384877149,PÓS-REGISTRO,Específicos - Prazo de análise,Análise de Cumprimento de Exigência,24
384877149,PÓS-REGISTRO,Específicos - Prazo de análise,Análise em Andamento,5
384877149,PÓS-REGISTRO,Específicos - Prazo de análise,Finalização,14
384877149,PÓS-REGISTRO,Específicos - Prazo de análise,Análise de Cumprimento de Exigência,0
384877149,PÓS-REGISTRO,Específicos - Prazo de análise,Finalização,5
385082050,RENOVAÇÃO,Específicos,Fila de Análise,19
385082050,RENOVAÇÃO,Específicos,Exigência,88
385082050,RENOVAÇÃO,Específicos,Análise de Cumprimento de Exigência,0
385082050,RENOVAÇÃO,Específicos,Análise em Andamento,395
385082050,RENOVAÇÃO,Específicos,Finalização,4
385082050,RENOVAÇÃO,Específicos,Análise de Cumprimento de Exigência,0
385082050,RENOVAÇÃO,Específicos,Finalização,10
388495053,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,19
388495053,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,609
388495053,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,13
388508059,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,15
388508059,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,220
388508059,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0
388508059,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,8
388619121,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,1100
389828068,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,42
389828068,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,399
389828068,RENOVAÇÃO,"Genéricos, Novos e Similares",Exigência,98
389828068,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
389828068,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,40
389828068,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
389828068,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,6
391599139,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,91
391599139,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,13
391599139,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0
391599139,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,12
393256127,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,2167
393352041,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,169
393352041,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1
393352041,RENOVAÇÃO,"Genéricos, Novos e Similares",Exigência,105
393352041,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
393352041,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,56
393352041,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,27
393352041,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
393352041,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,5
395395075,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,2
395395075,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,491
395395075,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,19
395713076,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,2
395713076,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,491
395713076,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,19
396309068,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,37
396309068,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,383
396309068,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Exigência,84
396309068,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,2
396309068,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0
396309068,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise de Cumprimento de Exigência,0
396309068,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,11
399972186,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,31
400018188,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,31
400082180,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,45
401605080,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,265
401605080,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,1
401605080,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Análise em Andamento,0
401605080,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,12
409039130,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,526
415082041,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,412
415082041,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,467
415082041,RENOVAÇÃO,"Genéricos, Novos e Similares",Exigência,32
415082041,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
415082041,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,74
415082041,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,3
415082041,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
415082041,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,10
415728201,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,0
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,20
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,7
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,92
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,28
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,2
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,34
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,449
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,3
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,175
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,2
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,0
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
416904052,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5
417654175,REGISTRO,Clones,Fila de Análise,25
417654175,REGISTRO,Clones,Análise em Andamento,10
417654175,REGISTRO,Clones,Exigência,83
417654175,REGISTRO,Clones,Análise de Cumprimento de Exigência,5
417654175,REGISTRO,Clones,Finalização,9
417654175,REGISTRO,Clones,Análise em Andamento,0
417654175,REGISTRO,Clones,Finalização,5
419222152,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,362
419222152,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Análise em Andamento,8
419222152,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,0
422082070,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,7
422082070,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,477
422082070,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,19
423939073,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,6
423939073,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,478
423939073,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,19
425637099,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,680
425637099,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,13
426440191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,276
426916201,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,0
428782087,PÓS-REGISTRO,Específicos - Menor complexidade,Fila de Análise,532
428782087,PÓS-REGISTRO,Específicos - Menor complexidade,Finalização,21
435491075,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,8
435491075,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,472
435491075,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,19
435528078,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,8
435528078,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,511
435528078,RENOVAÇÃO,"Genéricos, Novos e Similares",Exigência,74
435528078,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
435528078,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,9
435528078,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise de Cumprimento de Exigência,0
435528078,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,8
435528078,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,0
435528078,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,6
437311181,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,200
437311181,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1303
437311181,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0
437354185,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,200
437354185,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1302
437354185,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0
439710190,PÓS-REGISTRO,Específicos - Menor complexidade,Fila de Análise,20
439710190,PÓS-REGISTRO,Específicos - Menor complexidade,Finalização,25
